영업상태코드,지역구
3,서울특별시 영등포구 영등포동3가 3-11번지 지상2층 
3,서울특별시 영등포구 당산동2가 36-2번지 
3,서울특별시 영등포구 여의도동 35-5번지 종합상가 4층동 401호
3,서울특별시 영등포구 영등포동6가 71-2번지 
3,서울특별시 영등포구 당산동2가 87-0번지 
3,서울특별시 영등포구 영등포동3가 17-3번지 
3,서울특별시 영등포구 여의도동 13-20번지 
3,"서울특별시 영등포구 여의도동 14-2번지 동아빌딩 지하107,108호 "
3,서울특별시 영등포구 당산동6가 334-1번지 
3,서울특별시 영등포구 영등포동4가 89-0번지 
3,서울특별시 영등포구 양평동4가 29-1번지 
3,서울특별시 영등포구 여의도동 40-4번지 진주 2층동 12호
3,서울특별시 영등포구 영등포동3가 23-11번지 
3,서울특별시 영등포구 여의도동 54-2번지 진주상가2층 
3,서울특별시 영등포구 신길동 192-206번지 
3,서울특별시 영등포구 당산동3가 382번지 지하1층 
3,"서울특별시 영등포구 여의도동 44-2번지 ,4 "
3,서울특별시 영등포구 영등포동3가 23-1번지 지하1층 
3,서울특별시 영등포구 영등포동3가 1-9번지 외1필지 지상2층 
3,서울특별시 영등포구 영등포동3가 5-10번지 3층 54호 
3,서울특별시 영등포구 영등포동3가 3-4번지 306-1호 
3,서울특별시 영등포구 당산동3가 147-0번지 
3,서울특별시 영등포구 당산동3가 163-0번지 
3,서울특별시 영등포구 여의도동 45-15번지 19 
3,서울특별시 영등포구 당산동 171-47번지 
3,서울특별시 영등포구 영등포동3가 1-9번지 
3,서울특별시 영등포구 여의도동 35-0번지 3층5호 
3,서울특별시 영등포구 여의도동 14-28번지 26.28호 장덕빌딩지하105호 
3,서울특별시 영등포구 양평동1가 28-2번지 
3,서울특별시 영등포구 영등포동3가 7-22번지 
3,서울특별시 영등포구 여의도동 44-35번지 지상2층 203호 
3,서울특별시 영등포구 여의도동 35-5번지 
3,서울특별시 영등포구 양평동1가 28-2번지 
3,서울특별시 영등포구 대림동 845-15번지 
3,서울특별시 영등포구 영등포동3가 21-3번지 
3,서울특별시 영등포구 대림동 863-11번지 
3,서울특별시 영등포구 여의도동 43-0번지 미원 1 6동 1 7호
3,서울특별시 영등포구 여의도동 43-3번지 
3,서울특별시 영등포구 영등포동3가 1-7번지 
3,서울특별시 영등포구 여의도동 45-20번지 동북빌딩 1동 1 3호
3,서울특별시 영등포구 여의도동 50-0번지 
3,서울특별시 영등포구 여의도동 44-14번지 경도빌딩 323호
3,서울특별시 영등포구 여의도동 43-1번지 유성빌딩 3층동 
3,서울특별시 영등포구 여의도동 43-0번지 미원빌딩 지하1층 20호 
3,서울특별시 영등포구 여의도동 44-23번지 
3,서울특별시 영등포구 여의도동 44-12번지 
3,서울특별시 영등포구 영등포동4가 153-1번지 
3,서울특별시 영등포구 당산동2가 147-9번지 
3,서울특별시 영등포구 여의도동 44-35번지 
3,서울특별시 영등포구 여의도동 15-12번지 
3,서울특별시 영등포구 영등포동6가 5-1번지 
3,서울특별시 영등포구 영등포동2가 94-154번지 
3,서울특별시 영등포구 당산동4가 39-10번지 
3,서울특별시 영등포구 당산동3가 132-0번지 
3,서울특별시 영등포구 여의도동 43-0 미원 321호
3,서울특별시 영등포구 대림동 1050-40번지 
3,서울특별시 영등포구 당산동3가 194-0번지 
3,서울특별시 영등포구 영등포동2가 94-24번지 
3,서울특별시 영등포구 영등포동6가 68-5번지 
3,서울특별시 영등포구 여의도동 35-0번지 종합상가 214호
3,서울특별시 영등포구 여의도동 44-13 충무214호 214동 
3,서울특별시 영등포구 신길동 296-12번지 
3,서울특별시 영등포구 여의도동 13-5번지 
3,서울특별시 영등포구 양평동1가 164-8번지 
3,서울특별시 영등포구 영등포동3가 10-35번지 
3,서울특별시 영등포구 당산동3가 387-1번지 
3,서울특별시 영등포구 영등포동4가 163-8번지 
3,서울특별시 영등포구 당산동3가 149-0번지 
3,서울특별시 영등포구 양평동4가 101-3번지 
3,서울특별시 영등포구 여의도동 43-3번지 홍우 지상동 225호
3,서울특별시 영등포구 양평동1가 9-2번지 
3,서울특별시 영등포구 영등포동3가 15-3번지 
3,서울특별시 영등포구 여의도동 44-13번지 
3,서울특별시 영등포구 신길동 250-56번지 
3,서울특별시 영등포구 당산동1가 275-0번지 
3,서울특별시 영등포구 양평동4가 3-3 
3,서울특별시 영등포구 여의도동 43-3번지 
3,서울특별시 영등포구 신길동 192-206번지 
3,서울특별시 영등포구 여의도동 36-4번지 
3,서울특별시 영등포구 문래동3가 54-46번지 
3,서울특별시 영등포구 영등포동3가 24-3번지 
3,서울특별시 영등포구 여의도동 36-2번지 7층6호 
3,서울특별시 영등포구 여의도동 46-1번지 유창빌딩지하1층 
3,서울특별시 영등포구 여의도동 43-0번지 
3,서울특별시 영등포구 여의도동 36-4번지 
3,서울특별시 영등포구 여의도동 36-4번지 
3,서울특별시 영등포구 신길동 95-62번지 
3,서울특별시 영등포구 신길동 414-62번지 
3,서울특별시 영등포구 영등포동3가 23-0번지 
3,서울특별시 영등포구 여의도동 45-18번지 가든빌딩1층1호 
3,서울특별시 영등포구 여의도동 45-5번지 대우메종리브르 지하105호 
3,서울특별시 영등포구 여의도동 43-3번지 홍우빌딩 지하7호 
3,서울특별시 영등포구 여의도동 14-11번지 
3,서울특별시 영등포구 여의도동 35-5번지 
3,서울특별시 영등포구 양평동4가 27-2번지 
3,서울특별시 영등포구 영등포동3가 10-34번지 
3,서울특별시 영등포구 여의도동 43-0번지 
3,서울특별시 영등포구 여의도동 35-5번지 
3,서울특별시 영등포구 영등포동7가 94-53번지 
3,서울특별시 영등포구 영등포동7가 24-2번지 
3,서울특별시 영등포구 대림동 5010-0번지 
3,서울특별시 영등포구 여의도동 13-17번지 
3,"서울특별시 영등포구 영등포동3가 3-4번지 ,9 "
3,서울특별시 영등포구 여의도동 43-0번지 미원빌딩 216호 
3,서울특별시 영등포구 여의도동 14-11번지 대하빌딩 지하동 
3,서울특별시 영등포구 영등포동3가 13-7번지 
3,서울특별시 영등포구 대림동 912-8번지 
3,서울특별시 영등포구 영등포동2가 166-1번지 
3,서울특별시 영등포구 당산동3가 12-2번지 
3,서울특별시 영등포구 양평동4가 151-4 
3,서울특별시 영등포구 대림동 978-19번지 
3,서울특별시 영등포구 영등포동3가 3-10번지 
3,서울특별시 영등포구 여의도동 15-12 
3,서울특별시 영등포구 당산동1가 53-2번지 
3,서울특별시 영등포구 영등포동5가 6-3번지 
3,"서울특별시 영등포구 여의도동 13-21 맨하탄리빙텔 비동 101,102호"
3,서울특별시 영등포구 영등포동3가 23-1번지 
3,서울특별시 영등포구 여의도동 45-18번지 
3,서울특별시 영등포구 양평동1가 28-2번지 
3,서울특별시 영등포구 영등포동1가 139-5번지 
3,서울특별시 영등포구 양평동1가 산 163번지 
3,서울특별시 영등포구 영등포동7가 104-5번지 
3,서울특별시 영등포구 여의도동 44-13번지 충무빌딩 12호 
3,서울특별시 영등포구 당산동3가 산 228-3번지 
3,서울특별시 영등포구 영등포동7가 28-0번지 
3,서울특별시 영등포구 도림동 156-9번지 
3,서울특별시 영등포구 영등포동3가 19-8번지 
3,서울특별시 영등포구 당산동2가 161-1 지하1층 
3,서울특별시 영등포구 당산동3가 233-0번지 
3,서울특별시 영등포구 신길동 190-168번지 
3,서울특별시 영등포구 당산동1가 6-0번지 
3,서울특별시 영등포구 양평동4가 124-1번지 
3,서울특별시 영등포구 당산동3가 382-0번지 
3,"서울특별시 영등포구 당산동3가 228-7번지 ,8 "
3,서울특별시 영등포구 여의도동 43-0번지 6.7 
3,서울특별시 영등포구 영등포동3가 5-10번지 
3,서울특별시 영등포구 문래동2가 60-3번지 
3,서울특별시 영등포구 여의도동 21-3번지 
3,서울특별시 영등포구 여의도동 35-5번지 종합상가2층 
3,서울특별시 영등포구 영등포동3가 7-11번지 
3,서울특별시 영등포구 영등포동 580-100번지 
3,서울특별시 영등포구 여의도동 45-20번지 
3,서울특별시 영등포구 영등포동7가 104-2번지 
3,"서울특별시 영등포구 여의도동 36-4번지 오륜빌딩지하101,102호 "
3,서울특별시 영등포구 여의도동 14-11번지 대하빌딩지하7호 
3,서울특별시 영등포구 당산동3가 197번지 
3,서울특별시 영등포구 도림동 138-43번지 
3,서울특별시 영등포구 여의도동 45-3번지 유도회관지2 
3,"서울특별시 영등포구 여의도동 44-35번지 제일빌딩 126,127,128호 "
3,"서울특별시 영등포구 여의도동 43번지 미원빌딩 218,219호 "
3,"서울특별시 영등포구 여의도동 45-5번지 대우메종 101,102호 "
3,서울특별시 영등포구 여의도동 44-22번지 호성 지하동 102호
3,서울특별시 영등포구 여의도동 43-17번지 
3,서울특별시 영등포구 당산동6가 338-4번지 
3,서울특별시 영등포구 양평동2가 29-8번지 
3,서울특별시 영등포구 여의도동 21-0번지 서울상가203 
3,서울특별시 영등포구 양평동1가 28-2 
3,서울특별시 영등포구 영등포동3가 21-3번지 
3,서울특별시 영등포구 신길동 69-28번지 
3,"서울특별시 영등포구 신길동 236-9번지 ,13 "
3,서울특별시 영등포구 영등포동3가 3-7번지 
3,서울특별시 영등포구 여의도동 43-0번지 미원빌딩 322호 
3,서울특별시 영등포구 영등포동3가 21-2번지 
3,"서울특별시 영등포구 여의도동 44-35번지 제일빌딩 지1층 11호, 12호 "
3,서울특별시 영등포구 여의도동 44-6번지 지하1층 
3,서울특별시 영등포구 여의도동 45-15번지 서린빌딩 지하1층6호 
3,서울특별시 영등포구 여의도동 45-15번지 서린빌딩 지하1층5호 
3,서울특별시 영등포구 영등포동3가 15-2번지 
3,서울특별시 영등포구 여의도동 21-3번지 203 
3,서울특별시 영등포구 여의도동 35-2번지 백상빌딩305호 
3,서울특별시 영등포구 여의도동 43번지 미원빌딩214호 
3,서울특별시 영등포구 영등포동3가 21-8번지 
3,서울특별시 영등포구 대림동 993-57번지 
3,서울특별시 영등포구 신길동 235-2번지 
3,서울특별시 영등포구 당산동1가 150-3번지 
3,"서울특별시 영등포구 여의도동 43번지 미원빌딩지하20,21,22 "
3,서울특별시 영등포구 영등포동3가 3-4번지 외1필지 2층 
3,"서울특별시 영등포구 여의도동 43번지 미원빌딩 316,317호 "
3,서울특별시 영등포구 영등포동3가 16-2번지 
3,서울특별시 영등포구 영등포동3가 23-11번지 
3,서울특별시 영등포구 영등포동3가 11-15번지 
3,서울특별시 영등포구 여의도동 45-3번지 유도회관2층 
3,서울특별시 영등포구 여의도동 14-8번지 외1 지층101호 
3,서울특별시 영등포구 대림동 912-8번지 
3,서울특별시 동작구 신대방동 362-27
3,"서울특별시 영등포구 여의도동 54-2번지 진주상가 지하동 9,10호"
3,서울특별시 영등포구 당산동3가 150-2번지 
3,서울특별시 영등포구 여의도동 44-23번지 하남빌딩2층 
3,서울특별시 영등포구 문래동2가 23-1번지 
3,서울특별시 영등포구 대림동 706-0번지 
3,서울특별시 영등포구 영등포동3가 13-1번지 
3,서울특별시 영등포구 당산동2가 58-0번지 지하1층 
3,서울특별시 영등포구 여의도동 15-16번지 산정빌딩지하101 
3,서울특별시 영등포구 영등포동6가 4-2번지 
3,서울특별시 영등포구 당산동3가 147-0번지 
3,서울특별시 영등포구 영등포동2가 94-307번지 
3,"서울특별시 영등포구 영등포동3가 17-12번지 ,13 "
3,서울특별시 영등포구 여의도동 35-5번지 여의도종합상가336호 
3,서울특별시 영등포구 문래동2가 21-2번지 지하1층 
3,서울특별시 영등포구 여의도동 35-5번지 종합상가4층411호 
3,서울특별시 영등포구 당산동3가 316-0번지 
3,"서울특별시 영등포구 여의도동 44-14번지 경도217,218호 "
3,서울특별시 영등포구 대림동 692-0번지 
3,서울특별시 영등포구 양평동4가 27-3번지 
3,서울특별시 영등포구 영등포동3가 7-11번지 
3,서울특별시 영등포구 대림동 664-22번지 
3,서울특별시 영등포구 영등포동3가 21-3번지 지하 1층 
3,서울특별시 영등포구 여의도동 44-21번지 지하1층 
3,서울특별시 영등포구 영등포동3가 18번지 지하1층 
3,서울특별시 영등포구 영등포동3가 3-10번지 (지상1층) 
3,서울특별시 영등포구 영등포동3가 22-1번지 (3층) 
3,서울특별시 영등포구 영등포동3가 16-3 (지하1층) 
3,서울특별시 영등포구 영등포동3가 17-5번지 (지상2층) 
3,서울특별시 영등포구 영등포동3가 14-4번지 
3,서울특별시 영등포구 여의도동 43 미원빌딩 313호
3,서울특별시 영등포구 영등포동7가 78-10번지 
3,서울특별시 영등포구 당산동1가 261-4번지 
3,서울특별시 영등포구 영등포동2가 94-307 
3,서울특별시 영등포구 영등포동2가 94-307번지 
3,서울특별시 영등포구 당산동3가 135-0 
3,서울특별시 영등포구 여의도동 36-4번지 
3,서울특별시 영등포구 여의도동 14-9번지 외1필지 극동VIP빌딩 지하103호 
3,서울특별시 영등포구 영등포동2가 94-35번지 
3,서울특별시 영등포구 영등포동3가 14-2번지 
