사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,lat(위도),lon(경도)
2019051800100526.0,2019년 5월 18일 18시,토요일,서울특별시 영등포구 양평동3가,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,보행자,남,11세,경상,37.48895143302706,127.12954984851189
2019051800100528.0,2019년 5월 18일 18시,토요일,서울특별시 동작구 사당동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,26세,상해없음,보행자,여,6세,경상,37.5270512260449,126.89041595417252
2019052000100369.0,2019년 5월 20일 15시,월요일,서울특별시 강서구 화곡동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,12세,경상,37.48387429439388,126.97036180039773
2019052000100531.0,2019년 5월 20일 18시,월요일,서울특별시 구로구 항동,중상사고,0.0,1.0,1.0,0.0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,29세,상해없음,보행자,남,8세,경상,37.534989579049686,126.85597677003118
2019052100100196.0,2019년 5월 21일 09시,화요일,서울특별시 성북구 정릉동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 차도통행중,기타,건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,여,4세,경상,37.47845870684053,126.82089216452547
2019052100100593.0,2019년 5월 21일 19시,화요일,서울특별시 노원구 상계동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,10세,경상,37.603263412251614,127.01565949215048
2019052200100139.0,2019년 5월 22일 08시,수요일,서울특별시 송파구 방이동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,70세,상해없음,보행자,여,12세,경상,37.65880380919848,127.06173708690922
2019052400100327.0,2019년 5월 24일 13시,금요일,서울특별시 강남구 청담동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,25세,상해없음,보행자,여,6세,경상,37.51450263466576,127.11471329210536
2019052400100624.0,2019년 5월 24일 19시,금요일,서울특별시 강남구 신사동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,28세,상해없음,보행자,남,4세,경상,37.519798162637805,127.04738745204426
2019052400100656.0,2019년 5월 24일 20시,금요일,서울특별시 동대문구 장안동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,9세,경상,37.52280849229361,127.03343824220204
2019052500100207.0,2019년 5월 25일 10시,토요일,서울특별시 양천구 신정동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,77세,상해없음,보행자,남,12세,경상,37.57476032232968,127.07339626051484
2019052500100231.0,2019년 5월 25일 11시,토요일,서울특별시 성북구 장위동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,보행자,여,10세,경상,37.52193935862904,126.8595292141814
2019052500100482.0,2019년 5월 25일 17시,토요일,서울특별시 도봉구 창동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,신호위반,기타,맑음,교차로 - 교차로부근,자전거,남,22세,상해없음,보행자,여,4세,경상,37.61366691675204,127.04797484443571
2019052800100349.0,2019년 5월 28일 14시,화요일,서울특별시 양천구 신정동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,10세,부상신고,37.64156157561791,127.04050624800333
2019052800100397.0,2019년 5월 28일 15시,화요일,서울특별시 구로구 고척동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,79세,상해없음,보행자,남,7세,경상,37.52560925077092,126.85317154306782
2019052800100507.0,2019년 5월 28일 17시,화요일,서울특별시 강남구 대치동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,보행자,남,8세,경상,37.50690227305282,126.85409105187416
2019052800100620.0,2019년 5월 28일 19시,화요일,서울특별시 금천구 독산동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,여,56세,상해없음,보행자,남,3세,경상,37.49729126839405,127.05931146174296
2019052900100118.0,2019년 5월 29일 08시,수요일,서울특별시 성북구 정릉동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,9세,경상,37.46417780862939,126.90198594363096
2019052900100120.0,2019년 5월 29일 08시,수요일,서울특별시 관악구 봉천동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,보행자,남,7세,경상,37.61692849451494,127.00283473899358
2019053100100363.0,2019년 5월 31일 14시,금요일,서울특별시 구로구 고척동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,10세,경상,37.477976329843,126.94036398301677
2019053100100399.0,2019년 5월 31일 15시,금요일,서울특별시 송파구 거여동,중상사고,0.0,1.0,1.0,0.0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,보행자,여,47세,경상,37.49902798917557,126.86471405992866
2019053100100402.0,2019년 5월 31일 15시,금요일,서울특별시 은평구 역촌동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,36세,상해없음,보행자,여,4세,부상신고,37.494522382598674,127.14438709218209
2019053100100454.0,2019년 5월 31일 16시,금요일,서울특별시 양천구 목동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,여,8세,경상,37.60272821170931,126.91176564101802
2019053100100455.0,2019년 5월 31일 16시,금요일,서울특별시 양천구 신정동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,12세,경상,37.542679122617685,126.8644909991214
2019053100100456.0,2019년 5월 31일 16시,금요일,서울특별시 양천구 신월동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,51세,기타불명,보행자,여,9세,중상,37.51609051049994,126.86303050342308
2019053100100560.0,2019년 5월 31일 18시,금요일,서울특별시 도봉구 방학동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,11세,경상,37.53453005837947,126.83008397547113
2019060100100207.0,2019년 6월 1일 11시,토요일,서울특별시 송파구 방이동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,40세,상해없음,보행자,남,8세,중상,37.661536584982805,127.02943077944872
2019060100100406.0,2019년 6월 1일 16시,토요일,서울특별시 강동구 길동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,보행자,여,12세,중상,37.511216967083,127.1188149382427
2019060100100446.0,2019년 6월 1일 17시,토요일,서울특별시 관악구 봉천동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 기타,안전운전불이행,기타,흐림,단일로 - 기타,승용,남,30세,상해없음,보행자,남,11세,부상신고,37.53880946574936,127.14249029948569
2019060100100558.0,2019년 6월 1일 21시,토요일,서울특별시 성북구 종암동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,32세,상해없음,보행자,남,11세,경상,37.48199887049865,126.94088820293966
2019060300100122.0,2019년 6월 3일 08시,월요일,서울특별시 중랑구 망우동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,여,11세,경상,37.60197680342807,127.03186803359426
2019060300100335.0,2019년 6월 3일 14시,월요일,서울특별시 노원구 상계동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,남,12세,경상,37.59580920548012,127.10249077905212
2019060400100404.0,2019년 6월 4일 16시,화요일,서울특별시 구로구 고척동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,여,12세,중상,37.666654627343775,127.05696271046524
2019060400100561.0,2019년 6월 4일 19시,화요일,서울특별시 성동구 성수동1가,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,45세,상해없음,보행자,남,8세,경상,37.50604610570375,126.8607398722665
2019060500100113.0,2019년 6월 5일 08시,수요일,서울특별시 성동구 금호동4가,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,50세,상해없음,보행자,남,7세,중상,37.54959914285737,127.04796580815297
2019060500100304.0,2019년 6월 5일 13시,수요일,서울특별시 구로구 온수동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,보행자,남,7세,경상,37.54558664697577,127.02463630703296
2019060500100476.0,2019년 6월 5일 17시,수요일,서울특별시 서대문구 연희동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,승용,여,58세,상해없음,보행자,여,11세,경상,37.49474185684407,126.82486249104632
2019060500100677.0,2019년 6월 5일 21시,수요일,서울특별시 양천구 신정동,사망사고,1.0,0.0,0.0,0.0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승합,남,64세,상해없음,보행자,여,11세,사망,37.57348814853973,126.93565248344518
2019060600100024.0,2019년 6월 6일 00시,목요일,서울특별시 중랑구 묵동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,5세,경상,37.514716817395694,126.85902516774964
2019060600100373.0,2019년 6월 6일 17시,목요일,서울특별시 광진구 구의동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,개인형이동수단(PM),남,26세,상해없음,보행자,남,9세,경상,37.61404810109347,127.07788547492078
2019060600100447.0,2019년 6월 6일 19시,목요일,서울특별시 마포구 서교동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,64세,상해없음,보행자,남,9세,경상,37.55125722021624,127.08982139761692
2019060700100408.0,2019년 6월 7일 16시,금요일,서울특별시 양천구 신월동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,보행자,여,10세,경상,37.55200927837453,126.91896854200596
2019061000100332.0,2019년 6월 10일 14시,월요일,서울특별시 용산구 후암동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,58세,기타불명,보행자,남,11세,경상,37.5189286356014,126.83662842167628
2019061100100302.0,2019년 6월 11일 13시,화요일,서울특별시 강서구 마곡동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,67세,상해없음,보행자,여,8세,경상,37.548874489164135,126.98131352190204
2019061100100334.0,2019년 6월 11일 14시,화요일,서울특별시 종로구 사직동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로안,승합,남,28세,상해없음,보행자,여,8세,경상,37.56928145866435,126.81673919923408
2019061100100372.0,2019년 6월 11일 15시,화요일,서울특별시 동대문구 답십리동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,보행자,남,10세,부상신고,37.57690924070682,126.96777828006034
2019061100100379.0,2019년 6월 11일 15시,화요일,서울특별시 서초구 방배동,경상사고,0.0,0.0,1.0,0.0,차대차 - 기타,기타,건조,맑음,단일로 - 지하차도(도로)내,승합,남,75세,상해없음,이륜,남,60세,상해없음,37.57504811511114,127.05851390075426
2019061100100407.0,2019년 6월 11일 16시,화요일,서울특별시 광진구 중곡동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,남,9세,부상신고,37.48954086170141,126.99226666293248
2019061100100545.0,2019년 6월 11일 20시,화요일,서울특별시 강북구 수유동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,여,4세,경상,37.55691984586293,127.09043571489454
2019061200100379.0,2019년 6월 12일 16시,수요일,서울특별시 동대문구 이문동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,보행자,남,6세,중상,37.6459233779206,127.0244169945415
2019061200100405.0,2019년 6월 12일 17시,수요일,서울특별시 송파구 가락동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,7세,부상신고,37.60299138334534,127.06377539849196
2019061300100076.0,2019년 6월 13일 07시,목요일,서울특별시 강동구 천호동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,52세,상해없음,보행자,여,8세,경상,37.49909576139302,127.11946485364724
2019061300100290.0,2019년 6월 13일 13시,목요일,서울특별시 강남구 대치동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전거리미확보,건조,맑음,단일로 - 기타,자전거,남,44세,기타불명,보행자,남,8세,경상,37.5436989115179,127.13208648584369
