사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
뺑소니사고,2020062900100139,2020년 6월 29일 10시,월요일,부산광역시 금정구 서동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,71세,상해없음,보행자,남,63세,부상신고
뺑소니사고,2020062900100394,2020년 6월 29일 17시,월요일,부산광역시 금정구 회동동,경상사고,0,0,8,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승합,남,46세,경상
뺑소니사고,2020063000100142,2020년 6월 30일 09시,화요일,부산광역시 금정구 서동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,남,16세,부상신고
뺑소니사고,2020063000100186,2020년 6월 30일 11시,화요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,이륜,남,29세,경상
뺑소니사고,2020063000100343,2020년 6월 30일 16시,화요일,부산광역시 부산진구 부암동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,57세,상해없음,승용,남,21세,경상
뺑소니사고,2020070100100307,2020년 7월 1일 15시,수요일,부산광역시 금정구 장전동,부상신고사고,0,0,0,1,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승합,남,65세,상해없음,보행자,여,9세,부상신고
뺑소니사고,2020070200100264,2020년 7월 2일 13시,목요일,부산광역시 금정구 장전동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,41세,상해없음,승용,남,66세,경상
뺑소니사고,2020070200100553,2020년 7월 2일 21시,목요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,68세,상해없음,승용,남,35세,경상
뺑소니사고,2020070300100547,2020년 7월 3일 20시,금요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,70세,기타불명,보행자,여,18세,경상
뺑소니사고,2020070300100627,2020년 7월 3일 22시,금요일,부산광역시 해운대구 반여동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,64세,경상
뺑소니사고,2.02007E+15,2020년 7월 3일 22시,금요일,부산광역시 사하구 다대동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,맑음,단일로 - 지하차도(도로)내,승용,여,75세,상해없음,보행자,남,42세,중상
뺑소니사고,2020070400100114,2020년 7월 4일 06시,토요일,부산광역시 강서구 봉림동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,여,32세,상해없음,승용,남,48세,중상
뺑소니사고,2.02007E+15,2020년 7월 4일 16시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,승용,여,66세,경상
뺑소니사고,2020070500100057,2020년 7월 5일 04시,일요일,부산광역시 동래구 사직동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,57세,중상
뺑소니사고,2020070600100124,2020년 7월 6일 09시,월요일,부산광역시 수영구 남천동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,여,59세,중상
뺑소니사고,2020070700100347,2020년 7월 7일 16시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,31세,상해없음,보행자,남,31세,경상
뺑소니사고,2020070800100093,2020년 7월 8일 08시,수요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,여,33세,상해없음,승용,남,52세,경상
뺑소니사고,2020070900100006,2020년 7월 9일 00시,목요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,55세,상해없음,이륜,남,26세,중상
뺑소니사고,2.02007E+15,2020년 7월 11일 11시,토요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,57세,상해없음,승용,남,35세,상해없음
뺑소니사고,2020071100100329,2020년 7월 11일 14시,토요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,승합,남,46세,경상
뺑소니사고,2020071100100626,2020년 7월 11일 23시,토요일,부산광역시 사하구 장림동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,남,38세,상해없음,승용,남,66세,경상
뺑소니사고,2020071200100072,2020년 7월 12일 07시,일요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,승용,남,59세,경상
뺑소니사고,2020071200100301,2020년 7월 12일 17시,일요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,여,25세,경상
뺑소니사고,2020071200100329,2020년 7월 12일 18시,일요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,57세,상해없음,보행자,남,65세,중상
뺑소니사고,2020071300100166,2020년 7월 13일 10시,월요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,화물,남,65세,상해없음,화물,남,58세,경상
뺑소니사고,2020071300100367,2020년 7월 13일 16시,월요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,20세,상해없음,승용,남,60세,경상
뺑소니사고,2020071300100534,2020년 7월 13일 21시,월요일,부산광역시 서구 남부민동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,27세,경상
뺑소니사고,2020071400100092,2020년 7월 14일 07시,화요일,부산광역시 서구 암남동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,67세,상해없음,보행자,남,42세,중상
뺑소니사고,2.02007E+15,2020년 7월 14일 12시,화요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,여,21세,경상
뺑소니사고,2020071400100512,2020년 7월 14일 19시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,27세,경상
뺑소니사고,2020071400100567,2020년 7월 14일 21시,화요일,부산광역시 금정구 부곡동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,21세,상해없음,보행자,남,54세,부상신고
뺑소니사고,2020071600100003,2020년 7월 16일 00시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,35세,상해없음,승용,여,45세,경상
뺑소니사고,2020071700100088,2020년 7월 17일 08시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,21세,경상
뺑소니사고,2020071700100182,2020년 7월 17일 11시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,여,47세,경상
뺑소니사고,2020071700100183,2020년 7월 17일 11시,금요일,부산광역시 금정구 장전동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,54세,상해없음,보행자,여,22세,부상신고
뺑소니사고,2020071900100054,2020년 7월 19일 04시,일요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,16세,상해없음,원동기,남,34세,중상
뺑소니사고,2.02007E+15,2020년 7월 19일 12시,일요일,부산광역시 해운대구 중동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,이륜,남,45세,상해없음,보행자,여,76세,중상
뺑소니사고,2020071900100364,2020년 7월 19일 20시,일요일,부산광역시 북구 화명동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,41세,경상
뺑소니사고,2020071900100425,2020년 7월 19일 23시,일요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,남,22세,경상
뺑소니사고,2020072200100004,2020년 7월 22일 00시,수요일,부산광역시 남구 문현동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,승용,남,45세,경상
뺑소니사고,2020072200100018,2020년 7월 22일 01시,수요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,특수,남,20세,상해없음,승용,남,35세,중상
뺑소니사고,2020072200100085,2020년 7월 22일 07시,수요일,부산광역시 사하구 장림동,중상사고,0,3,2,0,차대차 - 정면충돌,중앙선침범,젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,승용,남,33세,경상
뺑소니사고,2.02007E+15,2020년 7월 22일 09시,수요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,여,47세,상해없음,이륜,남,29세,경상
뺑소니사고,2020072200100293,2020년 7월 22일 13시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,38세,상해없음,보행자,여,24세,경상
뺑소니사고,2020072200100525,2020년 7월 22일 19시,수요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,승용,남,27세,경상
뺑소니사고,2020072300100073,2020년 7월 23일 07시,목요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,기타 - 기타,승합,남,44세,상해없음,보행자,남,48세,경상
뺑소니사고,2020072300100634,2020년 7월 23일 22시,목요일,부산광역시 금정구 금사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 교량,승용,남,23세,상해없음,승용,남,31세,경상
뺑소니사고,2020072300100635,2020년 7월 23일 22시,목요일,부산광역시 수영구 망미동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,48세,상해없음,보행자,남,65세,중상
뺑소니사고,2020072300100678,2020년 7월 23일 23시,목요일,부산광역시 부산진구 양정동,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,51세,경상
뺑소니사고,2020072400100027,2020년 7월 24일 01시,금요일,부산광역시 사상구 모라동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,기타 - 기타,승용,남,62세,상해없음,보행자,남,34세,중상
뺑소니사고,2020072400100041,2020년 7월 24일 03시,금요일,부산광역시 부산진구 범천동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,57세,경상
뺑소니사고,2020072400100073,2020년 7월 24일 07시,금요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,남,51세,경상
뺑소니사고,2.02007E+15,2020년 7월 26일 06시,일요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,38세,경상
뺑소니사고,2020072700100237,2020년 7월 27일 12시,월요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,보행자,여,26세,경상
뺑소니사고,2020072700100586,2020년 7월 27일 22시,월요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,특수,남,60세,상해없음,승용,여,38세,경상
뺑소니사고,2020073000100045,2020년 7월 30일 03시,목요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,19세,상해없음,승용,남,59세,경상
뺑소니사고,2.02008E+15,2020년 8월 1일 11시,토요일,부산광역시 부산진구 부전동,중상사고,0,1,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,68세,경상
뺑소니사고,2020080200100295,2020년 8월 2일 18시,일요일,부산광역시 해운대구 송정동,경상사고,0,0,6,0,차대차 - 정면충돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,53세,상해없음,승용,남,45세,상해없음
뺑소니사고,2020080200100362,2020년 8월 2일 21시,일요일,부산광역시 부산진구 당감동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,72세,기타불명,승용,남,29세,경상
뺑소니사고,2020080300100505,2020년 8월 3일 20시,월요일,부산광역시 동래구 명장동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,57세,중상
뺑소니사고,2020080400100066,2020년 8월 4일 07시,화요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,이륜,남,72세,경상
뺑소니사고,2020080400100336,2020년 8월 4일 16시,화요일,부산광역시 금정구 남산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,66세,상해없음,승용,남,65세,경상
뺑소니사고,2020080500100027,2020년 8월 5일 02시,수요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,56세,경상
뺑소니사고,2020080500100436,2020년 8월 5일 19시,수요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,69세,경상
뺑소니사고,2020080500100471,2020년 8월 5일 20시,수요일,부산광역시 동구 좌천동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,젖음/습기,흐림,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,27세,상해없음
뺑소니사고,2020080500100533,2020년 8월 5일 22시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,남,19세,경상
뺑소니사고,2020080600100043,2020년 8월 6일 02시,목요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,17세,상해없음,승용,남,61세,경상
뺑소니사고,2020080700100482,2020년 8월 7일 19시,금요일,부산광역시 강서구 대저2동,중상사고,0,3,1,0,차대차 - 기타,신호위반,젖음/습기,비,교차로 - 교차로안,화물,남,55세,상해없음,승용,남,46세,중상
뺑소니사고,2020080700100584,2020년 8월 7일 22시,금요일,부산광역시 사상구 엄궁동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,49세,상해없음,보행자,남,37세,중상
뺑소니사고,2020080800100023,2020년 8월 8일 01시,토요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,36세,상해없음,승용,남,54세,경상
뺑소니사고,2020080900100004,2020년 8월 9일 00시,일요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,23세,경상
뺑소니사고,2020080900100283,2020년 8월 9일 17시,일요일,부산광역시 동구 좌천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,37세,상해없음,승용,남,61세,경상
뺑소니사고,2020080900100375,2020년 8월 9일 20시,일요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,39세,상해없음,이륜,남,18세,중상
뺑소니사고,2020081200100413,2020년 8월 12일 17시,수요일,부산광역시 금정구 금사동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,55세,상해없음,보행자,여,57세,부상신고
뺑소니사고,2020081400100553,2020년 8월 14일 19시,금요일,부산광역시 금정구 회동동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,58세,상해없음,승용,남,40세,경상
뺑소니사고,2020081500100009,2020년 8월 15일 00시,토요일,부산광역시 동래구 온천동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,50세,경상
뺑소니사고,2020081500100062,2020년 8월 15일 03시,토요일,부산광역시 동래구 명륜동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,이륜,남,29세,경상
뺑소니사고,2020081500100181,2020년 8월 15일 11시,토요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,남,68세,상해없음,승용,남,41세,경상
뺑소니사고,2020081500100219,2020년 8월 15일 12시,토요일,부산광역시 부산진구 범전동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,58세,경상
뺑소니사고,2020081500100414,2020년 8월 15일 18시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,승용,남,41세,중상
뺑소니사고,2020081600100479,2020년 8월 16일 21시,일요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,이륜,남,54세,상해없음,보행자,남,26세,경상
뺑소니사고,2.02008E+15,2020년 8월 17일 06시,월요일,부산광역시 부산진구 범천동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,38세,상해없음,승용,남,38세,경상
뺑소니사고,2020081700100373,2020년 8월 17일 17시,월요일,부산광역시 금정구 장전동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,68세,부상신고,승용,남,60세,경상
뺑소니사고,2020081800100685,2020년 8월 18일 23시,화요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,44세,상해없음,승용,남,48세,경상
뺑소니사고,2.02008E+15,2020년 8월 19일 02시,수요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,32세,상해없음,승용,남,23세,경상
뺑소니사고,2020081900100037,2020년 8월 19일 05시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,남,24세,경상
뺑소니사고,2020082000100398,2020년 8월 20일 16시,목요일,부산광역시 중구 중앙동6가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,이륜,남,60세,경상
뺑소니사고,2020082200100037,2020년 8월 22일 02시,토요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,56세,경상
뺑소니사고,2020082300100021,2020년 8월 23일 01시,일요일,부산광역시 부산진구 범천동,중상사고,0,1,2,0,차량단독 - 공작물충돌,과속,건조,맑음,교차로 - 교차로부근,승용,남,20세,상해없음,,,,
뺑소니사고,2020082300100044,2020년 8월 23일 03시,일요일,부산광역시 부산진구 양정동,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,18세,상해없음,승용,남,60세,경상
뺑소니사고,2020082300100056,2020년 8월 23일 04시,일요일,부산광역시 금정구 구서동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,33세,경상,승용,남,62세,경상
뺑소니사고,2020082400100135,2020년 8월 24일 09시,월요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,보행자,남,73세,경상
뺑소니사고,2020082400100393,2020년 8월 24일 16시,월요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,원동기,여,54세,상해없음,승용,남,38세,경상
뺑소니사고,2020082500100357,2020년 8월 25일 15시,화요일,부산광역시 중구 부평동1가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,66세,상해없음,보행자,여,75세,중상
뺑소니사고,2.02008E+15,2020년 8월 25일 17시,화요일,부산광역시 금정구 금사동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,기타 - 기타,화물,남,59세,상해없음,보행자,여,4세,경상
뺑소니사고,2020082500100594,2020년 8월 25일 21시,화요일,부산광역시 부산진구 부전동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,49세,경상
뺑소니사고,2020082600100326,2020년 8월 26일 16시,수요일,부산광역시 금정구 장전동,부상신고사고,0,0,0,1,차대차 - 기타,기타,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,화물,남,40세,부상신고
뺑소니사고,2020082600100542,2020년 8월 26일 23시,수요일,부산광역시 서구 토성동1가,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,40세,경상
뺑소니사고,2020082700100082,2020년 8월 27일 08시,목요일,부산광역시 부산진구 당감동,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,젖음/습기,흐림,교차로 - 교차로안,승용,남,45세,상해없음,이륜,남,43세,중상
뺑소니사고,2020082800100004,2020년 8월 28일 00시,금요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,이륜,남,25세,중상
뺑소니사고,2020082800100319,2020년 8월 28일 15시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,53세,경상
뺑소니사고,2020082800100639,2020년 8월 28일 23시,금요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,49세,경상
뺑소니사고,2020082900100079,2020년 8월 29일 06시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,남,28세,경상
뺑소니사고,2.02008E+15,2020년 8월 29일 23시,토요일,부산광역시 부산진구 양정동,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,59세,경상
뺑소니사고,2020083000100232,2020년 8월 30일 15시,일요일,부산광역시 금정구 구서동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,23세,상해없음,자전거,남,10세,부상신고
뺑소니사고,2020090200100273,2020년 9월 2일 16시,수요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로안,화물,여,55세,상해없음,보행자,남,50세,경상
뺑소니사고,2020090500100136,2020년 9월 5일 11시,토요일,부산광역시 동구 좌천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,화물,남,46세,상해없음,승용,여,32세,경상
뺑소니사고,2020090600100328,2020년 9월 6일 20시,일요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,55세,상해없음,승용,남,56세,상해없음
뺑소니사고,2020090800100018,2020년 9월 8일 01시,화요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,23세,경상
뺑소니사고,2020090800100168,2020년 9월 8일 10시,화요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,43세,경상
뺑소니사고,2020090900100004,2020년 9월 9일 00시,수요일,부산광역시 수영구 수영동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,남,50세,중상
뺑소니사고,2020091000100363,2020년 9월 10일 17시,목요일,부산광역시 수영구 망미동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,74세,중상
뺑소니사고,2020091100100587,2020년 9월 11일 21시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,21세,상해없음,보행자,여,26세,경상
뺑소니사고,2020091100100671,2020년 9월 11일 23시,금요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,여,47세,경상
